Label,date,open,high,low,close,volume
UNH,08-11-1990,0.4663,0.4796,0.4627,0.4695,5804800
UNH,09-11-1990,0.4764,0.4764,0.4663,0.4695,5801600
UNH,12-11-1990,0.4731,0.5207,0.4731,0.5172,11334400
UNH,13-11-1990,0.5136,0.5207,0.5036,0.5207,9219200
UNH,14-11-1990,0.5136,0.5275,0.5104,0.5207,8192000
UNH,15-11-1990,0.5172,0.5479,0.5136,0.5376,11971200
UNH,16-11-1990,0.5409,0.5409,0.5136,0.5172,5091200
UNH,19-11-1990,0.524,0.5308,0.5068,0.5275,9174400
UNH,20-11-1990,0.5308,0.5376,0.5104,0.5104,2345600
UNH,21-11-1990,0.5172,0.5207,0.5068,0.5172,4172800
UNH,23-11-1990,0.5104,0.5172,0.5036,0.5068,1555200
UNH,26-11-1990,0.5036,0.5172,0.5003,0.5136,2576000
UNH,27-11-1990,0.5275,0.5479,0.5207,0.5479,8048000
UNH,28-11-1990,0.5547,0.5648,0.5444,0.5444,13843200
UNH,29-11-1990,0.5409,0.5479,0.5308,0.5479,4825600
UNH,30-11-1990,0.5479,0.5512,0.5376,0.5512,5152000
UNH,03-12-1990,0.5512,0.5547,0.5308,0.5444,9571200
UNH,04-12-1990,0.5376,0.5852,0.5376,0.582,46230400
UNH,05-12-1990,0.5885,0.6261,0.5885,0.6125,51196800
UNH,06-12-1990,0.6225,0.6261,0.5953,0.6057,34012800
UNH,07-12-1990,0.6057,0.6125,0.5988,0.6057,12649600
UNH,10-12-1990,0.5988,0.6057,0.5885,0.5885,4051200
UNH,11-12-1990,0.582,0.5953,0.5784,0.5784,10848000
UNH,12-12-1990,0.582,0.592,0.5716,0.592,3964800
UNH,13-12-1990,0.592,0.6057,0.5885,0.592,11683200
UNH,14-12-1990,0.5953,0.5953,0.5885,0.5953,2688000
UNH,17-12-1990,0.5885,0.5953,0.5852,0.592,22243200
UNH,18-12-1990,0.5885,0.6057,0.5784,0.6057,6275200
UNH,19-12-1990,0.6193,0.6397,0.6092,0.6225,28041600
UNH,20-12-1990,0.6193,0.6296,0.6125,0.6225,4508800
UNH,21-12-1990,0.6225,0.6261,0.6193,0.6225,4812800
UNH,24-12-1990,0.6225,0.6225,0.6193,0.6193,1532800
UNH,26-12-1990,0.6225,0.6261,0.6193,0.6225,4345600
UNH,27-12-1990,0.6261,0.6533,0.6193,0.6296,10928000
UNH,28-12-1990,0.6296,0.6329,0.6225,0.6261,32262400
UNH,31-12-1990,0.6296,0.6329,0.6261,0.6329,6764800
UNH,02-01-1991,0.6329,0.6533,0.6225,0.6225,13142400
UNH,03-01-1991,0.6225,0.6329,0.5716,0.582,17644800
UNH,04-01-1991,0.5784,0.5852,0.5547,0.5784,12537600
UNH,07-01-1991,0.5648,0.5852,0.5512,0.5547,9670400
UNH,08-01-1991,0.5613,0.5784,0.5547,0.5784,15081600
UNH,09-01-1991,0.582,0.5953,0.5547,0.5613,9872000
UNH,10-01-1991,0.5681,0.5784,0.5444,0.5752,15174400
UNH,11-01-1991,0.5752,0.592,0.5752,0.582,11033600
UNH,14-01-1991,0.5752,0.5953,0.5752,0.592,7523200
UNH,15-01-1991,0.592,0.6157,0.5885,0.6092,12646400
UNH,16-01-1991,0.6092,0.6261,0.6024,0.6261,11081600
UNH,17-01-1991,0.6364,0.6533,0.6364,0.6429,13404800
UNH,18-01-1991,0.6465,0.6568,0.6397,0.6568,22672000
UNH,21-01-1991,0.6465,0.6737,0.6465,0.6669,11193600
UNH,22-01-1991,0.6737,0.677,0.6669,0.6702,16240000
UNH,23-01-1991,0.6669,0.684,0.6669,0.6805,6851200
