Label,date,open,high,low,close,volume
PEP,13-12-1973,0.622,0.622,0.6062,0.6062,939600
PEP,14-12-1973,0.6062,0.6062,0.579,0.5949,1155600
PEP,17-12-1973,0.5949,0.6062,0.5949,0.6062,383400
PEP,18-12-1973,0.5949,0.5949,0.5904,0.5949,939600
PEP,19-12-1973,0.5949,0.5949,0.5949,0.5949,3542400
PEP,20-12-1973,0.5949,0.5949,0.5904,0.5949,621000
PEP,21-12-1973,0.5949,0.6062,0.5904,0.6062,2532600
PEP,24-12-1973,0.6062,0.6062,0.5949,0.6062,210600
PEP,26-12-1973,0.6062,0.622,0.6062,0.6118,912600
PEP,27-12-1973,0.6118,0.6276,0.6118,0.622,761400
PEP,28-12-1973,0.622,0.6276,0.622,0.622,680400
PEP,31-12-1973,0.622,0.6276,0.622,0.6276,318600
PEP,02-01-1974,0.6276,0.6276,0.6276,0.6276,264600
PEP,03-01-1974,0.6276,0.6436,0.6276,0.6436,691200
PEP,04-01-1974,0.6436,0.6481,0.6436,0.6436,718200
PEP,07-01-1974,0.6436,0.6436,0.6379,0.6436,594000
PEP,08-01-1974,0.6436,0.6436,0.6379,0.6379,453600
PEP,09-01-1974,0.6276,0.6276,0.6276,0.6276,691200
PEP,10-01-1974,0.6276,0.6379,0.622,0.622,615600
PEP,11-01-1974,0.622,0.6276,0.622,0.6276,529200
PEP,14-01-1974,0.6276,0.6276,0.622,0.6276,1247400
PEP,15-01-1974,0.6276,0.6379,0.6276,0.6276,459000
PEP,16-01-1974,0.6276,0.6276,0.622,0.6276,480600
PEP,17-01-1974,0.6276,0.6276,0.622,0.622,2829600
PEP,18-01-1974,0.622,0.622,0.6062,0.6062,507600
PEP,21-01-1974,0.6062,0.6062,0.5949,0.5949,772200
PEP,22-01-1974,0.5949,0.6118,0.5949,0.6062,1566000
PEP,23-01-1974,0.6062,0.6118,0.5949,0.5949,772200
PEP,24-01-1974,0.5949,0.5949,0.579,0.579,3229200
